,job id,time (hours),cdf
945,4945,133986,0.878
911,4699,135381,0.879
387,4159,135479,0.88
591,4407,136890,0.881
293,4025,140434,0.882
930,4776,143006,0.883
652,4434,145845,0.884
938,4836,147164,0.885
510,4271,147398,0.886
449,4194,147722,0.887
939,4839,147913,0.888
370,4101,148928,0.889
893,4626,150075,0.89
847,4590,150097,0.891
793,4529,151479,0.892
845,4581,153183,0.893
485,4211,153453,0.894
354,4063,154746,0.895
932,4751,155851,0.896
688,4443,158640,0.897
927,4717,158738,0.898
926,4713,158747,0.899
801,4511,162595,0.9
383,4086,163587,0.901
498,4206,164518,0.902
947,4875,164581,0.903
597,4325,168757,0.904
601,4323,171506,0.905
878,4544,175323,0.906
714,4416,178068,0.907
352,4013,178861,0.908
657,4360,180005,0.909
895,4549,184479,0.91
935,4689,184568,0.911
959,4989,190059,0.912
813,4468,191376,0.913
662,4328,191800,0.914
403,4041,192140,0.915
516,4151,193078,0.916
943,4771,196020,0.917
530,4155,199142,0.918
950,4837,202580,0.919
914,4530,208391,0.92
794,4410,210474,0.921
919,4546,211592,0.922
958,4911,211713,0.923
904,4488,220549,0.924
929,4576,220893,0.925
951,4814,221730,0.926
948,4766,223507,0.927
514,4069,227286,0.928
734,4287,234338,0.929
957,4825,236868,0.93
632,4164,240802,0.931
828,4382,241373,0.932
964,4913,248951,0.933
620,4118,254627,0.934
521,4016,254815,0.935
963,4864,260600,0.936
970,4973,263809,0.937
953,4698,265487,0.938
931,4479,266281,0.939
669,4125,268876,0.94
792,4242,270517,0.941
851,4315,270996,0.942
647,4094,273914,0.943
566,4017,277540,0.944
965,4835,286611,0.945
971,4912,288373,0.946
944,4535,288906,0.947
942,4495,302962,0.948
954,4617,303832,0.949
913,4285,313761,0.95
769,4104,317794,0.951
836,4173,317922,0.952
905,4221,328868,0.953
978,4954,342073,0.954
937,4368,342322,0.955
976,4910,345993,0.956
940,4384,348351,0.957
933,4290,352594,0.958
758,4012,354755,0.959
956,4512,357129,0.96
941,4361,366170,0.961
868,4058,372523,0.962
969,4631,380789,0.963
967,4605,384829,0.964
961,4504,385358,0.965
981,4951,387349,0.966
972,4665,387980,0.967
952,4417,392015,0.968
955,4404,404349,0.969
979,4815,411811,0.97
923,4029,431352,0.971
982,4828,435540,0.972
975,4604,437138,0.973
980,4742,450335,0.974
949,4209,452989,0.975
968,4453,458182,0.976
986,4889,466352,0.977
988,4969,480829,0.978
946,4078,482040,0.979
991,4959,533952,0.98
992,4984,535081,0.981
966,4227,535194,0.982
987,4722,538385,0.983
977,4409,563145,0.984
983,4532,563837,0.985
960,4037,575796,0.986
962,4051,587078,0.987
985,4558,590718,0.988
974,4144,612831,0.989
973,4036,655301,0.99
989,4445,706793,0.991
984,4217,709726,0.992
994,4733,730020,0.993
990,4324,782967,0.994
996,4928,805250,0.995
993,4095,968545,0.996
995,4282,976785,0.997
997,4628,990186,0.998
998,4741,1155732,0.999
999,4669,1299394,1.0
