,job id,time (hours),cdf
709,4724,42149,0.75
570,4592,42378,0.751
699,4707,42430,0.752
623,4634,43380,0.753
185,4168,43482,0.754
359,4379,44171,0.755
907,4939,45107,0.756
922,4992,45309,0.757
637,4644,46072,0.758
923,4997,46231,0.759
224,4187,46579,0.76
673,4672,46846,0.761
912,4942,47012,0.762
513,4508,47649,0.763
413,4419,47796,0.764
85,4035,47821,0.765
884,4877,48111,0.766
656,4653,48158,0.767
914,4949,48175,0.768
552,4555,48454,0.769
576,4586,48693,0.77
690,4678,49126,0.771
259,4208,49499,0.772
197,4153,49904,0.773
750,4744,50124,0.774
330,4304,50422,0.775
151,4112,50762,0.776
287,4233,51220,0.777
583,4589,51260,0.778
852,4833,51635,0.779
158,4121,51753,0.78
879,4860,51813,0.781
892,4881,52068,0.782
908,4919,52271,0.783
427,4424,52295,0.784
677,4662,52413,0.785
443,4448,53043,0.786
290,4229,53434,0.787
857,4834,53551,0.788
626,4615,53738,0.789
888,4865,53838,0.79
385,4388,53860,0.791
869,4848,53959,0.792
867,4844,54026,0.793
534,4518,54299,0.794
829,4811,54472,0.795
651,4629,54905,0.796
860,4831,54927,0.797
770,4754,55701,0.798
487,4471,55837,0.799
710,4680,55840,0.8
662,4633,55871,0.801
98,4028,57464,0.802
76,4009,57863,0.803
921,4961,57961,0.804
169,4111,58062,0.805
352,4319,58100,0.806
152,4097,58219,0.807
411,4403,58563,0.808
240,4177,58835,0.809
144,4084,59566,0.81
502,4476,60540,0.811
924,4966,60769,0.812
910,4902,61006,0.813
565,4538,61264,0.814
523,4491,61486,0.815
461,4439,62805,0.816
218,4138,63124,0.817
522,4482,64474,0.818
391,4366,64776,0.819
893,4846,65923,0.82
771,4725,66119,0.821
484,4447,68502,0.822
478,4441,69009,0.823
811,4761,69074,0.824
306,4196,71088,0.825
927,4957,71385,0.826
373,4317,71521,0.827
930,4987,71686,0.828
776,4712,71926,0.829
624,4565,74411,0.83
725,4658,74608,0.831
417,4371,74820,0.832
223,4114,75003,0.833
647,4585,75417,0.834
680,4609,76104,0.835
445,4397,76388,0.836
435,4389,76889,0.837
167,4054,79816,0.838
280,4147,80040,0.839
640,4563,80424,0.84
137,4022,83017,0.841
466,4399,83587,0.842
577,4498,85424,0.843
660,4566,85761,0.844
610,4521,87530,0.845
368,4258,87584,0.846
347,4214,88029,0.847
566,4478,88122,0.848
419,4335,88271,0.849
332,4193,89276,0.85
932,4953,89806,0.851
441,4359,90378,0.852
266,4115,91154,0.853
243,4092,91182,0.854
856,4740,91192,0.855
629,4526,91627,0.856
372,4248,92501,0.857
464,4373,93036,0.858
361,4236,93245,0.859
250,4089,97767,0.86
894,4769,99552,0.861
467,4358,99791,0.862
748,4616,100530,0.863
343,4184,101227,0.864
844,4690,103067,0.865
918,4797,111568,0.866
488,4348,112258,0.867
711,4539,117460,0.868
834,4649,119298,0.869
348,4140,119653,0.87
917,4776,120506,0.871
899,4716,122464,0.872
387,4186,125146,0.873
309,4072,125645,0.874
880,4660,128640,0.875
324,4088,129435,0.876
944,4945,133986,0.877
911,4699,135381,0.878
388,4159,135479,0.879
589,4407,136890,0.88
293,4025,140434,0.881
650,4434,145845,0.882
840,4590,146497,0.883
936,4836,147164,0.884
508,4271,147398,0.885
447,4194,147722,0.886
937,4839,147913,0.887
369,4101,148928,0.888
790,4529,151479,0.889
849,4581,153183,0.89
483,4211,153453,0.891
929,4751,155851,0.892
926,4717,158738,0.893
925,4713,158747,0.894
904,4626,159975,0.895
799,4511,162595,0.896
384,4086,163587,0.897
945,4875,164581,0.898
595,4325,168757,0.899
