,job id,time (hours),cdf
378,4464,11114,0.455
88,4129,11160,0.456
666,4768,11161,0.457
164,4218,11166,0.458
288,4350,11197,0.459
320,4398,11409,0.46
785,4884,11435,0.461
580,4674,11477,0.462
143,4199,11517,0.463
657,4746,11742,0.464
123,4158,11781,0.465
277,4342,11905,0.466
649,4743,11930,0.467
50,4074,11947,0.468
334,4411,12001,0.469
616,4709,12075,0.47
354,4433,12079,0.471
703,4796,12162,0.472
665,4765,12168,0.473
86,4123,12221,0.474
106,4139,12308,0.475
890,4980,12490,0.476
128,4171,12507,0.477
45,4055,12523,0.478
78,4110,12554,0.479
523,4610,12581,0.48
498,4587,12640,0.481
823,4917,12738,0.482
802,4900,12768,0.483
790,4885,12869,0.484
120,4152,12879,0.485
425,4500,12920,0.486
297,4354,12991,0.487
776,4871,13051,0.488
72,4103,13065,0.489
286,4344,13086,0.49
300,4365,13131,0.491
355,4430,13380,0.492
376,4456,13409,0.493
202,4256,13502,0.494
610,4693,13513,0.495
119,4149,13516,0.496
127,4163,13542,0.497
229,4283,13552,0.498
858,4950,13572,0.499
834,4924,13608,0.5
578,4667,13709,0.501
318,4392,13739,0.502
269,4331,13751,0.503
48,4062,13789,0.504
499,4583,13873,0.505
539,4620,13951,0.506
126,4157,14122,0.507
667,4753,14182,0.508
664,4750,14212,0.509
257,4316,14297,0.51
778,4869,14387,0.511
772,4861,14441,0.512
116,4141,14513,0.513
11,4005,14515,0.514
307,4367,14694,0.515
256,4314,14773,0.516
8,4000,15001,0.517
411,4486,15027,0.518
493,4573,15118,0.519
407,4484,15159,0.52
699,4787,15193,0.521
90,4117,15245,0.522
22,4023,15343,0.523
121,4145,15349,0.524
469,4536,15422,0.525
270,4326,15476,0.526
635,4723,15506,0.527
406,4481,15534,0.528
273,4329,15552,0.529
66,4082,15559,0.53
484,4554,15575,0.531
16,4011,15587,0.532
894,4982,15594,0.533
299,4352,15645,0.534
177,4228,15710,0.535
146,4192,15734,0.536
155,4204,15807,0.537
613,4692,15809,0.538
313,4377,15818,0.539
872,4958,15857,0.54
176,4222,16254,0.541
244,4291,16292,0.542
709,4794,16352,0.543
199,4244,16472,0.544
744,4823,16755,0.545
319,4387,16855,0.546
12,4001,16870,0.547
445,4515,16883,0.548
181,4230,16935,0.549
884,4967,16965,0.55
789,4873,16972,0.551
561,4642,17073,0.552
557,4637,17135,0.553
552,4623,17234,0.554
622,4694,17258,0.555
567,4647,17292,0.556
837,4914,17423,0.557
571,4654,17626,0.558
182,4226,17724,0.559
301,4349,17824,0.56
54,4059,17912,0.561
409,4477,17996,0.562
517,4594,18001,0.563
