,time (hours),Agg Mem alloc(%)
5241,436.75,51.8125
5242,436.8333333333333,53.90625
5243,436.9166666666667,53.90625
5244,437.0,51.8125
5245,437.0833333333333,52.34375
5246,437.1666666666667,50.78125
5247,437.25,53.90625
5248,437.3333333333333,54.6875
5249,437.4166666666667,54.6875
5250,437.5,54.6875
5251,437.5833333333333,50.0
5252,437.6666666666667,50.53125
5253,437.75,53.40625
5254,437.8333333333333,53.40625
5255,437.9166666666667,50.8125
5256,438.0,50.03125
5257,438.0833333333333,50.28125
5258,438.1666666666667,50.28125
5259,438.25,50.03125
5260,438.3333333333333,50.5625
5261,438.4166666666667,50.5625
5262,438.5,51.09375
5263,438.5833333333333,51.09375
5264,438.6666666666667,51.34375
5265,438.75,50.8125
5266,438.8333333333333,50.03125
5267,438.9166666666667,50.03125
5268,439.0,50.03125
5269,439.0833333333333,50.8125
5270,439.1666666666667,48.96875
5271,439.25,48.96875
5272,439.3333333333333,48.96875
5273,439.4166666666667,50.0
5274,439.5,46.875
5275,439.5833333333333,47.40625
5276,439.6666666666667,46.875
5277,439.75,49.21875
5278,439.8333333333333,49.21875
5279,439.9166666666667,49.21875
5280,440.0,48.6875
5281,440.0833333333333,49.46875
5282,440.1666666666667,50.0
5283,440.25,50.0
5284,440.3333333333333,50.0
5285,440.4166666666667,49.5
5286,440.5,50.53125
5287,440.5833333333333,49.5
5288,440.6666666666667,49.5
5289,440.75,52.09375
5290,440.8333333333333,52.09375
5291,440.9166666666667,52.09375
5292,441.0,52.09375
5293,441.0833333333333,52.09375
5294,441.1666666666667,52.09375
5295,441.25,51.8125
5296,441.3333333333333,45.5625
5297,441.4166666666667,50.25
5298,441.5,50.0
5299,441.5833333333333,50.0
5300,441.6666666666667,50.0
5301,441.75,50.53125
5302,441.8333333333333,50.78125
5303,441.9166666666667,50.53125
5304,442.0,50.53125
5305,442.0833333333333,50.53125
5306,442.1666666666667,51.0625
5307,442.25,51.0625
5308,442.3333333333333,50.78125
5309,442.4166666666667,50.53125
5310,442.5,50.53125
5311,442.5833333333333,50.78125
5312,442.6666666666667,50.78125
5313,442.75,52.09375
5314,442.8333333333333,52.09375
5315,442.9166666666667,50.25
5316,443.0,50.25
5317,443.0833333333333,50.25
5318,443.1666666666667,50.25
5319,443.25,52.34375
5320,443.3333333333333,51.5625
5321,443.4166666666667,51.5625
5322,443.5,51.5625
5323,443.5833333333333,51.3125
5324,443.6666666666667,50.53125
5325,443.75,50.53125
5326,443.8333333333333,51.0625
5327,443.9166666666667,51.3125
5328,444.0,51.3125
5329,444.0833333333333,51.3125
5330,444.1666666666667,50.0
5331,444.25,49.21875
5332,444.3333333333333,49.5
5333,444.4166666666667,49.5
5334,444.5,49.5
5335,444.5833333333333,48.71875
5336,444.6666666666667,50.5625
5337,444.75,48.71875
5338,444.8333333333333,48.71875
5339,444.9166666666667,48.96875
5340,445.0,48.96875
5341,445.0833333333333,48.71875
5342,445.1666666666667,48.71875
5343,445.25,48.4375
5344,445.3333333333333,48.4375
5345,445.4166666666667,48.1875
5346,445.5,48.1875
5347,445.5833333333333,47.9375
5348,445.6666666666667,49.25
5349,445.75,49.0
5350,445.8333333333333,49.0
5351,445.9166666666667,49.25
5352,446.0,48.46875
5353,446.0833333333333,48.21875
5354,446.1666666666667,48.75
5355,446.25,48.75
5356,446.3333333333333,50.8125
5357,446.4166666666667,50.8125
5358,446.5,52.125
5359,446.5833333333333,52.125
5360,446.6666666666667,50.8125
5361,446.75,52.125
5362,446.8333333333333,52.125
5363,446.9166666666667,51.0625
5364,447.0,50.28125
5365,447.0833333333333,50.28125
5366,447.1666666666667,50.28125
5367,447.25,51.59375
5368,447.3333333333333,50.5625
5369,447.4166666666667,50.5625
5370,447.5,50.8125
5371,447.5833333333333,49.25
5372,447.6666666666667,49.5
5373,447.75,49.5
5374,447.8333333333333,50.03125
5375,447.9166666666667,50.03125
5376,448.0,48.71875
5377,448.0833333333333,48.71875
5378,448.1666666666667,47.15625
5379,448.25,47.40625
5380,448.3333333333333,46.875
5381,448.4166666666667,46.875
5382,448.5,44.78125
5383,448.5833333333333,44.78125
5384,448.6666666666667,44.78125
5385,448.75,46.375
5386,448.8333333333333,46.65625
5387,448.9166666666667,48.21875
5388,449.0,48.46875
5389,449.0833333333333,48.21875
5390,449.1666666666667,49.0
5391,449.25,47.6875
5392,449.3333333333333,49.0
5393,449.4166666666667,47.6875
5394,449.5,49.25
5395,449.5833333333333,49.25
5396,449.6666666666667,49.25
5397,449.75,48.1875
5398,449.8333333333333,48.46875
5399,449.9166666666667,47.9375
5400,450.0,49.5
5401,450.0833333333333,49.25
5402,450.1666666666667,49.25
5403,450.25,49.5
5404,450.3333333333333,49.5
5405,450.4166666666667,49.25
5406,450.5,49.5
5407,450.5833333333333,48.96875
5408,450.6666666666667,48.1875
5409,450.75,48.1875
5410,450.8333333333333,48.4375
5411,450.9166666666667,48.4375
5412,451.0,50.25
5413,451.0833333333333,50.25
5414,451.1666666666667,49.21875
5415,451.25,47.125
5416,451.3333333333333,48.4375
5417,451.4166666666667,48.4375
5418,451.5,48.4375
5419,451.5833333333333,48.4375
5420,451.6666666666667,48.4375
5421,451.75,47.65625
5422,451.8333333333333,47.65625
5423,451.9166666666667,47.65625
5424,452.0,48.96875
5425,452.0833333333333,49.5
5426,452.1666666666667,49.25
5427,452.25,49.5
5428,452.3333333333333,49.75
5429,452.4166666666667,50.53125
5430,452.5,50.8125
5431,452.5833333333333,51.0625
5432,452.6666666666667,50.8125
5433,452.75,51.0625
5434,452.8333333333333,51.0625
5435,452.9166666666667,51.84375
5436,453.0,52.375
5437,453.0833333333333,51.0625
5438,453.1666666666667,51.34375
5439,453.25,51.09375
5440,453.3333333333333,49.53125
5441,453.4166666666667,49.28125
5442,453.5,51.09375
5443,453.5833333333333,51.09375
5444,453.6666666666667,51.09375
5445,453.75,51.09375
5446,453.8333333333333,52.40625
5447,453.9166666666667,51.09375
5448,454.0,50.5625
5449,454.0833333333333,50.5625
5450,454.1666666666667,49.0
5451,454.25,49.25
5452,454.3333333333333,49.25
5453,454.4166666666667,47.9375
5454,454.5,48.1875
5455,454.5833333333333,51.59375
5456,454.6666666666667,48.71875
5457,454.75,50.5625
5458,454.8333333333333,53.4375
5459,454.9166666666667,50.03125
5460,455.0,50.28125
5461,455.0833333333333,50.28125
5462,455.1666666666667,50.28125
5463,455.25,50.53125
5464,455.3333333333333,52.09375
5465,455.4166666666667,52.34375
5466,455.5,52.34375
5467,455.5833333333333,52.34375
5468,455.6666666666667,52.34375
5469,455.75,52.34375
5470,455.8333333333333,53.65625
5471,455.9166666666667,49.46875
5472,456.0,53.625
5473,456.0833333333333,49.71875
5474,456.1666666666667,49.71875
5475,456.25,48.96875
5476,456.3333333333333,51.28125
5477,456.4166666666667,51.28125
5478,456.5,48.40625
5479,456.5833333333333,48.40625
5480,456.6666666666667,48.15625
5481,456.75,48.9375
5482,456.8333333333333,52.3125
5483,456.9166666666667,50.21875
5484,457.0,50.21875
5485,457.0833333333333,47.59375
5486,457.1666666666667,47.34375
5487,457.25,47.125
5488,457.3333333333333,47.125
5489,457.4166666666667,49.96875
5490,457.5,47.375
5491,457.5833333333333,46.84375
5492,457.6666666666667,48.40625
5493,457.75,48.40625
5494,457.8333333333333,48.40625
5495,457.9166666666667,47.09375
5496,458.0,45.78125
5497,458.0833333333333,47.875
5498,458.1666666666667,47.875
5499,458.25,47.875
5500,458.3333333333333,47.34375
5501,458.4166666666667,49.1875
5502,458.5,49.1875
5503,458.5833333333333,49.1875
5504,458.6666666666667,47.09375
5505,458.75,46.5625
5506,458.8333333333333,48.40625
5507,458.9166666666667,46.8125
5508,459.0,47.875
5509,459.0833333333333,47.875
5510,459.1666666666667,51.28125
5511,459.25,50.75
5512,459.3333333333333,49.71875
5513,459.4166666666667,47.875
5514,459.5,47.875
5515,459.5833333333333,47.875
5516,459.6666666666667,48.125
5517,459.75,48.375
5518,459.8333333333333,48.90625
5519,459.9166666666667,49.6875
5520,460.0,48.875
5521,460.0833333333333,48.90625
5522,460.1666666666667,48.875
5523,460.25,46.03125
5524,460.3333333333333,47.5625
5525,460.4166666666667,47.5625
5526,460.5,47.5625
5527,460.5833333333333,47.5625
5528,460.6666666666667,48.875
5529,460.75,47.5625
5530,460.8333333333333,47.03125
5531,460.9166666666667,47.5625
5532,461.0,44.71875
5533,461.0833333333333,44.71875
5534,461.1666666666667,45.46875
5535,461.25,44.71875
5536,461.3333333333333,44.71875
5537,461.4166666666667,44.71875
5538,461.5,46.28125
5539,461.5833333333333,46.28125
5540,461.6666666666667,48.375
5541,461.75,47.84375
5542,461.8333333333333,47.84375
5543,461.9166666666667,47.84375
5544,462.0,47.84375
5545,462.0833333333333,47.84375
5546,462.1666666666667,47.84375
5547,462.25,46.28125
5548,462.3333333333333,46.28125
5549,462.4166666666667,46.28125
5550,462.5,46.28125
5551,462.5833333333333,46.28125
5552,462.6666666666667,46.28125
5553,462.75,46.28125
5554,462.8333333333333,46.28125
5555,462.9166666666667,49.6875
5556,463.0,48.90625
5557,463.0833333333333,49.4375
5558,463.1666666666667,49.4375
5559,463.25,49.4375
5560,463.3333333333333,49.4375
5561,463.4166666666667,49.4375
5562,463.5,49.96875
5563,463.5833333333333,49.6875
5564,463.6666666666667,48.125
5565,463.75,48.125
5566,463.8333333333333,48.125
5567,463.9166666666667,48.125
5568,464.0,46.03125
5569,464.0833333333333,46.03125
5570,464.1666666666667,45.5
5571,464.25,45.5
5572,464.3333333333333,46.8125
5573,464.4166666666667,46.8125
5574,464.5,46.8125
5575,464.5833333333333,43.1875
5576,464.6666666666667,44.96875
5577,464.75,44.96875
5578,464.8333333333333,44.96875
5579,464.9166666666667,44.96875
5580,465.0,44.96875
5581,465.0833333333333,44.96875
5582,465.1666666666667,43.65625
5583,465.25,43.65625
5584,465.3333333333333,43.65625
5585,465.4166666666667,43.65625
5586,465.5,43.125
5587,465.5833333333333,43.65625
5588,465.6666666666667,43.65625
5589,465.75,43.65625
5590,465.8333333333333,43.65625
5591,465.9166666666667,43.65625
5592,466.0,43.40625
5593,466.0833333333333,43.65625
5594,466.1666666666667,43.40625
5595,466.25,43.40625
5596,466.3333333333333,44.1875
5597,466.4166666666667,43.9375
5598,466.5,43.9375
5599,466.5833333333333,44.71875
5600,466.6666666666667,44.71875
5601,466.75,46.8125
5602,466.8333333333333,46.03125
5603,466.9166666666667,46.03125
5604,467.0,46.03125
5605,467.0833333333333,47.3125
5606,467.1666666666667,47.3125
5607,467.25,43.71875
5608,467.3333333333333,45.0
5609,467.4166666666667,45.75
5610,467.5,45.78125
5611,467.5833333333333,45.78125
5612,467.6666666666667,45.78125
5613,467.75,45.25
5614,467.8333333333333,45.25
5615,467.9166666666667,45.25
5616,468.0,45.75
5617,468.0833333333333,45.75
5618,468.1666666666667,45.75
5619,468.25,45.75
5620,468.3333333333333,46.28125
5621,468.4166666666667,46.28125
5622,468.5,44.25
5623,468.5833333333333,47.84375
5624,468.6666666666667,47.59375
5625,468.75,48.375
5626,468.8333333333333,47.84375
5627,468.9166666666667,48.375
5628,469.0,49.6875
5629,469.0833333333333,49.6875
5630,469.1666666666667,49.15625
5631,469.25,49.15625
5632,469.3333333333333,50.21875
5633,469.4166666666667,51.0
5634,469.5,53.09375
5635,469.5833333333333,50.46875
5636,469.6666666666667,50.46875
5637,469.75,51.0
5638,469.8333333333333,49.4375
5639,469.9166666666667,49.4375
5640,470.0,48.6875
5641,470.0833333333333,47.90625
5642,470.1666666666667,47.90625
5643,470.25,47.90625
5644,470.3333333333333,47.90625
5645,470.4166666666667,47.90625
5646,470.5,51.53125
5647,470.5833333333333,47.40625
5648,470.6666666666667,48.6875
5649,470.75,46.65625
5650,470.8333333333333,48.6875
5651,470.9166666666667,49.5
5652,471.0,49.5
5653,471.0833333333333,49.78125
5654,471.1666666666667,49.78125
5655,471.25,49.78125
5656,471.3333333333333,52.0625
5657,471.4166666666667,50.03125
5658,471.5,51.59375
5659,471.5833333333333,50.5625
5660,471.6666666666667,53.40625
5661,471.75,53.40625
5662,471.8333333333333,51.875
5663,471.9166666666667,51.3125
5664,472.0,50.8125
5665,472.0833333333333,50.5625
5666,472.1666666666667,50.5625
5667,472.25,52.15625
5668,472.3333333333333,52.15625
5669,472.4166666666667,53.65625
5670,472.5,53.40625
5671,472.5833333333333,51.59375
5672,472.6666666666667,51.59375
5673,472.75,51.09375
5674,472.8333333333333,51.09375
5675,472.9166666666667,50.5625
5676,473.0,50.5625
5677,473.0833333333333,50.8125
5678,473.1666666666667,51.5625
5679,473.25,50.8125
5680,473.3333333333333,50.59375
5681,473.4166666666667,51.59375
5682,473.5,50.03125
5683,473.5833333333333,52.0625
5684,473.6666666666667,51.8125
5685,473.75,50.78125
5686,473.8333333333333,52.09375
5687,473.9166666666667,53.375
5688,474.0,53.375
5689,474.0833333333333,54.90625
5690,474.1666666666667,54.15625
5691,474.25,57.0
5692,474.3333333333333,54.6875
5693,474.4166666666667,54.6875
5694,474.5,54.15625
5695,474.5833333333333,54.15625
5696,474.6666666666667,54.15625
5697,474.75,55.4375
5698,474.8333333333333,54.15625
5699,474.9166666666667,55.96875
5700,475.0,56.5
5701,475.0833333333333,55.1875
5702,475.1666666666667,55.1875
5703,475.25,53.65625
5704,475.3333333333333,57.53125
5705,475.4166666666667,53.65625
5706,475.5,56.5
5707,475.5833333333333,56.5
5708,475.6666666666667,54.15625
5709,475.75,54.15625
5710,475.8333333333333,52.03125
5711,475.9166666666667,52.03125
5712,476.0,52.03125
5713,476.0833333333333,51.25
5714,476.1666666666667,51.25
5715,476.25,50.71875
5716,476.3333333333333,50.71875
5717,476.4166666666667,50.71875
5718,476.5,46.375
5719,476.5833333333333,48.40625
5720,476.6666666666667,48.40625
5721,476.75,51.25
5722,476.8333333333333,50.5
5723,476.9166666666667,49.9375
5724,477.0,52.03125
5725,477.0833333333333,52.5625
5726,477.1666666666667,52.5625
5727,477.25,52.5625
5728,477.3333333333333,52.5625
5729,477.4166666666667,50.46875
5730,477.5,51.78125
5731,477.5833333333333,49.6875
5732,477.6666666666667,51.78125
5733,477.75,49.6875
5734,477.8333333333333,49.6875
5735,477.9166666666667,51.78125
5736,478.0,51.78125
5737,478.0833333333333,51.78125
5738,478.1666666666667,51.78125
5739,478.25,53.09375
5740,478.3333333333333,52.0625
5741,478.4166666666667,51.0
5742,478.5,51.0
5743,478.5833333333333,50.5
5744,478.6666666666667,49.4375
5745,478.75,52.03125
5746,478.8333333333333,52.03125
5747,478.9166666666667,51.5
5748,479.0,52.03125
5749,479.0833333333333,52.03125
5750,479.1666666666667,52.5625
5751,479.25,52.5625
5752,479.3333333333333,52.5625
5753,479.4166666666667,52.5625
5754,479.5,52.5625
5755,479.5833333333333,54.125
5756,479.6666666666667,54.125
5757,479.75,53.59375
5758,479.8333333333333,54.125
5759,479.9166666666667,54.125
5760,480.0,52.03125
5761,480.0833333333333,53.34375
5762,480.1666666666667,54.90625
5763,480.25,53.59375
5764,480.3333333333333,53.59375
5765,480.4166666666667,50.0
5766,480.5,47.90625
5767,480.5833333333333,49.21875
5768,480.6666666666667,51.78125
5769,480.75,50.46875
5770,480.8333333333333,50.46875
5771,480.9166666666667,48.65625
5772,481.0,49.15625
5773,481.0833333333333,51.25
5774,481.1666666666667,51.25
5775,481.25,53.34375
5776,481.3333333333333,53.34375
5777,481.4166666666667,53.875
5778,481.5,51.78125
5779,481.5833333333333,52.03125
5780,481.6666666666667,51.5
5781,481.75,51.5
5782,481.8333333333333,51.5
5783,481.9166666666667,51.5
5784,482.0,51.5
5785,482.0833333333333,50.96875
5786,482.1666666666667,50.96875
5787,482.25,50.96875
5788,482.3333333333333,53.625
5789,482.4166666666667,53.625
5790,482.5,53.625
5791,482.5833333333333,51.53125
5792,482.6666666666667,52.0625
5793,482.75,52.0625
5794,482.8333333333333,52.0625
5795,482.9166666666667,52.0625
5796,483.0,51.0
5797,483.0833333333333,51.0
5798,483.1666666666667,50.75
5799,483.25,50.75
5800,483.3333333333333,48.4375
5801,483.4166666666667,50.5
5802,483.5,52.0625
5803,483.5833333333333,52.0625
5804,483.6666666666667,48.9375
5805,483.75,48.9375
5806,483.8333333333333,48.9375
5807,483.9166666666667,50.25
5808,484.0,52.3125
5809,484.0833333333333,52.3125
5810,484.1666666666667,51.78125
5811,484.25,51.78125
5812,484.3333333333333,52.3125
5813,484.4166666666667,52.3125
5814,484.5,52.3125
5815,484.5833333333333,52.84375
5816,484.6666666666667,51.53125
5817,484.75,52.3125
5818,484.8333333333333,52.3125
5819,484.9166666666667,51.78125
5820,485.0,51.8125
5821,485.0833333333333,51.78125
5822,485.1666666666667,53.34375
5823,485.25,53.34375
5824,485.3333333333333,53.34375
5825,485.4166666666667,53.34375
5826,485.5,53.34375
5827,485.5833333333333,53.34375
5828,485.6666666666667,53.34375
5829,485.75,53.34375
5830,485.8333333333333,53.34375
5831,485.9166666666667,52.84375
5832,486.0,53.875
5833,486.0833333333333,53.875
5834,486.1666666666667,53.875
5835,486.25,53.375
5836,486.3333333333333,53.375
5837,486.4166666666667,53.375
5838,486.5,52.84375
5839,486.5833333333333,52.84375
5840,486.6666666666667,52.84375
5841,486.75,52.84375
5842,486.8333333333333,52.84375
5843,486.9166666666667,52.875
5844,487.0,54.15625
5845,487.0833333333333,54.15625
5846,487.1666666666667,54.15625
5847,487.25,53.40625
5848,487.3333333333333,53.40625
5849,487.4166666666667,55.5
5850,487.5,55.5
5851,487.5833333333333,54.96875
5852,487.6666666666667,54.6875
5853,487.75,54.1875
5854,487.8333333333333,54.1875
5855,487.9166666666667,56.5
5856,488.0,54.1875
5857,488.0833333333333,52.59375
5858,488.1666666666667,56.25
5859,488.25,56.5
5860,488.3333333333333,54.40625
5861,488.4166666666667,54.40625
5862,488.5,54.40625
5863,488.5833333333333,54.40625
5864,488.6666666666667,54.40625
5865,488.75,54.9375
5866,488.8333333333333,53.375
5867,488.9166666666667,53.625
5868,489.0,53.625
5869,489.0833333333333,53.625
5870,489.1666666666667,53.625
5871,489.25,53.625
5872,489.3333333333333,53.625
5873,489.4166666666667,53.09375
5874,489.5,54.6875
5875,489.5833333333333,54.40625
5876,489.6666666666667,54.40625
5877,489.75,54.40625
5878,489.8333333333333,54.40625
5879,489.9166666666667,53.09375
5880,490.0,54.6875
5881,490.0833333333333,55.71875
5882,490.1666666666667,55.71875
5883,490.25,55.71875
5884,490.3333333333333,56.0
5885,490.4166666666667,56.0
5886,490.5,56.25
5887,490.5833333333333,56.25
5888,490.6666666666667,56.0
5889,490.75,56.25
5890,490.8333333333333,56.25
5891,490.9166666666667,57.3125
5892,491.0,57.3125
5893,491.0833333333333,57.03125
5894,491.1666666666667,57.03125
5895,491.25,55.21875
5896,491.3333333333333,57.03125
5897,491.4166666666667,56.5
5898,491.5,56.5
5899,491.5833333333333,56.5
5900,491.6666666666667,55.96875
5901,491.75,55.96875
5902,491.8333333333333,55.4375
5903,491.9166666666667,55.4375
5904,492.0,55.4375
5905,492.0833333333333,55.4375
5906,492.1666666666667,55.4375
5907,492.25,55.4375
5908,492.3333333333333,55.4375
5909,492.4166666666667,54.6875
5910,492.5,54.6875
5911,492.5833333333333,55.21875
5912,492.6666666666667,56.25
5913,492.75,56.25
5914,492.8333333333333,56.25
5915,492.9166666666667,56.25
5916,493.0,56.25
5917,493.0833333333333,52.90625
5918,493.1666666666667,56.78125
5919,493.25,56.78125
5920,493.3333333333333,56.25
5921,493.4166666666667,56.25
5922,493.5,56.5
5923,493.5833333333333,56.0
5924,493.6666666666667,56.0
5925,493.75,55.21875
5926,493.8333333333333,55.21875
5927,493.9166666666667,57.0625
5928,494.0,56.53125
5929,494.0833333333333,56.53125
5930,494.1666666666667,56.53125
5931,494.25,56.53125
5932,494.3333333333333,56.53125
5933,494.4166666666667,57.0625
5934,494.5,57.0625
5935,494.5833333333333,57.0625
5936,494.6666666666667,58.34375
5937,494.75,58.34375
5938,494.8333333333333,57.625
5939,494.9166666666667,57.625
5940,495.0,57.625
5941,495.0833333333333,57.625
5942,495.1666666666667,57.625
5943,495.25,57.375
5944,495.3333333333333,59.40625
5945,495.4166666666667,56.84375
5946,495.5,56.84375
5947,495.5833333333333,57.84375
5948,495.6666666666667,57.84375
5949,495.75,56.0625
5950,495.8333333333333,56.5625
5951,495.9166666666667,56.3125
5952,496.0,59.90625
5953,496.0833333333333,59.125
5954,496.1666666666667,59.125
5955,496.25,59.65625
5956,496.3333333333333,60.6875
5957,496.4166666666667,58.59375
5958,496.5,57.8125
5959,496.5833333333333,57.8125
5960,496.6666666666667,57.3125
5961,496.75,57.3125
5962,496.8333333333333,57.3125
5963,496.9166666666667,59.09375
5964,497.0,58.0625
5965,497.0833333333333,59.09375
5966,497.1666666666667,59.09375
5967,497.25,57.5625
5968,497.3333333333333,57.3125
5969,497.4166666666667,55.21875
5970,497.5,55.21875
5971,497.5833333333333,56.53125
5972,497.6666666666667,56.53125
5973,497.75,55.46875
5974,497.8333333333333,55.25
5975,497.9166666666667,58.5625
5976,498.0,58.5625
5977,498.0833333333333,57.28125
5978,498.1666666666667,56.75
5979,498.25,55.71875
5980,498.3333333333333,55.4375
5981,498.4166666666667,55.4375
5982,498.5,57.53125
5983,498.5833333333333,57.53125
5984,498.6666666666667,58.0625
5985,498.75,58.0625
5986,498.8333333333333,58.0625
5987,498.9166666666667,58.0625
5988,499.0,60.90625
5989,499.0833333333333,58.3125
5990,499.1666666666667,58.3125
5991,499.25,58.84375
5992,499.3333333333333,59.09375
5993,499.4166666666667,59.09375
5994,499.5,57.53125
5995,499.5833333333333,60.125
5996,499.6666666666667,60.125
5997,499.75,57.25
5998,499.8333333333333,56.75
5999,499.9166666666667,57.25
6000,500.0,57.25
6001,500.0833333333333,57.25
6002,500.1666666666667,57.25
6003,500.25,56.75
6004,500.3333333333333,57.0
6005,500.4166666666667,56.21875
6006,500.5,55.9375
6007,500.5833333333333,55.9375
6008,500.6666666666667,55.40625
6009,500.75,55.40625
6010,500.8333333333333,55.40625
6011,500.9166666666667,54.875
6012,501.0,56.96875
6013,501.0833333333333,53.34375
6014,501.1666666666667,53.84375
6015,501.25,52.8125
6016,501.3333333333333,52.8125
6017,501.4166666666667,52.5625
6018,501.5,52.5625
6019,501.5833333333333,52.8125
6020,501.6666666666667,50.71875
6021,501.75,50.71875
6022,501.8333333333333,50.71875
6023,501.9166666666667,49.6875
6024,502.0,50.46875
6025,502.0833333333333,51.78125
6026,502.1666666666667,51.53125
6027,502.25,52.0625
6028,502.3333333333333,51.53125
6029,502.4166666666667,52.0625
6030,502.5,52.3125
6031,502.5833333333333,52.3125
6032,502.6666666666667,52.59375
6033,502.75,53.09375
6034,502.8333333333333,53.09375
6035,502.9166666666667,53.09375
6036,503.0,52.5625
6037,503.0833333333333,52.5625
6038,503.1666666666667,53.34375
6039,503.25,53.34375
6040,503.3333333333333,53.34375
6041,503.4166666666667,53.34375
6042,503.5,55.6875
6043,503.5833333333333,55.4375
6044,503.6666666666667,55.4375
6045,503.75,54.375
6046,503.8333333333333,55.6875
6047,503.9166666666667,55.6875
6048,504.0,54.375
6049,504.0833333333333,54.375
6050,504.1666666666667,55.4375
6051,504.25,55.1875
6052,504.3333333333333,55.1875
6053,504.4166666666667,55.1875
6054,504.5,53.875
6055,504.5833333333333,57.0
6056,504.6666666666667,55.6875
6057,504.75,55.96875
6058,504.8333333333333,57.0
6059,504.9166666666667,56.46875
6060,505.0,56.46875
6061,505.0833333333333,57.0
6062,505.1666666666667,55.96875
6063,505.25,56.21875
6064,505.3333333333333,55.96875
6065,505.4166666666667,56.21875
6066,505.5,53.625
6067,505.5833333333333,55.71875
6068,505.6666666666667,54.65625
6069,505.75,55.1875
6070,505.8333333333333,54.125
6071,505.9166666666667,53.59375
6072,506.0,54.90625
6073,506.0833333333333,54.90625
6074,506.1666666666667,54.90625
6075,506.25,54.375
6076,506.3333333333333,54.375
6077,506.4166666666667,54.375
6078,506.5,52.28125
6079,506.5833333333333,52.28125
6080,506.6666666666667,54.875
6081,506.75,54.375
6082,506.8333333333333,54.90625
6083,506.9166666666667,54.90625
6084,507.0,55.4375
6085,507.0833333333333,54.90625
6086,507.1666666666667,54.90625
6087,507.25,54.90625
6088,507.3333333333333,54.90625
6089,507.4166666666667,55.1875
6090,507.5,55.1875
6091,507.5833333333333,57.28125
6092,507.6666666666667,57.28125
6093,507.75,57.53125
6094,507.8333333333333,57.53125
6095,507.9166666666667,57.53125
6096,508.0,57.78125
6097,508.0833333333333,56.5
6098,508.1666666666667,56.75
6099,508.25,56.21875
6100,508.3333333333333,56.21875
6101,508.4166666666667,56.75
6102,508.5,55.96875
6103,508.5833333333333,55.71875
6104,508.6666666666667,56.5
6105,508.75,56.75
6106,508.8333333333333,56.5
6107,508.9166666666667,56.5
6108,509.0,56.5
6109,509.0833333333333,58.0625
6110,509.1666666666667,58.0625
6111,509.25,58.0625
6112,509.3333333333333,58.3125
6113,509.4166666666667,58.5625
6114,509.5,58.3125
6115,509.5833333333333,59.625
6116,509.6666666666667,59.625
6117,509.75,59.625
6118,509.8333333333333,59.875
6119,509.9166666666667,59.875
6120,510.0,60.15625
6121,510.0833333333333,60.15625
6122,510.1666666666667,60.9375
6123,510.25,60.9375
6124,510.3333333333333,56.78125
6125,510.4166666666667,60.40625
6126,510.5,60.40625
6127,510.5833333333333,60.65625
6128,510.6666666666667,59.09375
6129,510.75,59.09375
6130,510.8333333333333,57.5625
6131,510.9166666666667,56.5
6132,511.0,59.34375
6133,511.0833333333333,59.34375
6134,511.1666666666667,59.875
6135,511.25,59.34375
6136,511.3333333333333,58.3125
6137,511.4166666666667,58.3125
6138,511.5,57.78125
6139,511.5833333333333,57.53125
6140,511.6666666666667,56.25
6141,511.75,55.71875
6142,511.8333333333333,54.6875
6143,511.9166666666667,54.6875
6144,512.0,55.75
6145,512.0833333333334,55.75
6146,512.1666666666666,55.75
6147,512.25,56.28125
6148,512.3333333333334,56.28125
6149,512.4166666666666,56.03125
6150,512.5,55.78125
6151,512.5833333333334,57.34375
6152,512.6666666666666,57.34375
6153,512.75,54.75
6154,512.8333333333334,54.75
6155,512.9166666666666,53.96875
6156,513.0,53.71875
6157,513.0833333333334,53.71875
6158,513.1666666666666,53.71875
6159,513.25,55.03125
6160,513.3333333333334,55.03125
6161,513.4166666666666,57.375
6162,513.5,56.3125
6163,513.5833333333334,56.3125
6164,513.6666666666666,56.5625
6165,513.75,56.5625
6166,513.8333333333334,57.09375
6167,513.9166666666666,56.84375
6168,514.0,56.59375
6169,514.0833333333334,56.59375
6170,514.1666666666666,57.625
6171,514.25,57.09375
6172,514.3333333333334,57.09375
6173,514.4166666666666,58.125
6174,514.5,56.03125
6175,514.5833333333334,54.46875
6176,514.6666666666666,54.96875
6177,514.75,57.3125
6178,514.8333333333334,59.90625
6179,514.9166666666666,58.34375
6180,515.0,60.15625
6181,515.0833333333334,57.5625
6182,515.1666666666666,55.28125
6183,515.25,55.28125
6184,515.3333333333334,56.75
6185,515.4166666666666,56.25
6186,515.5,57.3125
6187,515.5833333333334,58.625
6188,515.6666666666666,58.625
6189,515.75,59.125
6190,515.8333333333334,58.59375
6191,515.9166666666666,55.5
6192,516.0,58.09375
6193,516.0833333333334,56.78125
6194,516.1666666666666,56.78125
6195,516.25,57.28125
6196,516.3333333333334,56.75
6197,516.4166666666666,55.96875
6198,516.5,55.96875
6199,516.5833333333334,55.96875
6200,516.6666666666666,54.40625
6201,516.75,54.40625
6202,516.8333333333334,53.90625
6203,516.9166666666666,54.9375
6204,517.0,54.4375
6205,517.0833333333334,54.4375
6206,517.1666666666666,56.5
6207,517.25,55.96875
6208,517.3333333333334,55.96875
6209,517.4166666666666,56.5
6210,517.5,56.5
